experiment_group,model,model_id,save_path,in_size,out_size,keep_only,RMSE,MAE,MSE,MAPE,R2,RMSE_by_timestep,MAE_by_timestep,MSE_by_timestep,MAPE_by_timestep,R2_by_timestep,loss,val_loss,columns
3,V0,303,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.303,8,8,None,0.3398874042663484,0.2602676336395018,0.11552344757891614,0.3064073584007345,-0.24387267082097408,"0.2736950753595165,0.3233201291451591,0.33579453889672045,0.33699961604950024,0.36233781028567863,0.35788575950490514,0.3607733453110543,0.359009268081635","0.21503905513069846,0.24822699978857327,0.2563836960070061,0.2531552947579008,0.27828152525063715,0.2735032771789666,0.2784069565570716,0.2791442644451604","0.0749089942760514,0.10453590591044236,0.1127579723528611,0.11356874121751057,0.13128868876262045,0.1280822168564028,0.13015740668692924,0.12888765456851128","0.2601318980434145,0.28916146747800076,0.30104873141336375,0.30578685204730416,0.32005453215820767,0.31345464645886034,0.32445356171188633,0.3371671778948386","0.16273278796741986,-0.074276280545446,-0.13880275737990866,-0.16957242710814602,-0.3906138192476558,-0.3892848668170672,-0.455956951931473,-0.49520705150551647","0.1320713758468628,0.12080439925193787,0.10902740061283112,0.09854505956172943,0.08787558227777481,0.07750381529331207,0.06759227812290192,0.058628398925065994,0.05115057900547981,0.04443059861660004,0.040057092905044556,0.037075579166412354,0.03620365262031555,0.03681045025587082,0.03723369538784027,0.03904419392347336,0.04086284339427948,0.04030098393559456,0.039305903017520905,0.037803735584020615,0.03645200654864311,0.035816192626953125,0.03505779430270195,0.03408948332071304,0.033396512269973755,0.0325283482670784,0.032213419675827026,0.03177299350500107,0.031607020646333694,0.030940359458327293,0.03044636733829975","0.42934754490852356,0.39018183946609497,0.351529598236084,0.3133743703365326,0.2757161855697632,0.23866091668605804,0.2025601714849472,0.1685865819454193,0.1382443904876709,0.11297794431447983,0.09386000037193298,0.08129134029150009,0.07454514503479004,0.07181711494922638,0.07102978229522705,0.07054439932107925,0.06952344626188278,0.06798233836889267,0.06630167365074158,0.06499185413122177,0.0643705353140831,0.06447988748550415,0.06516451388597488,0.06621301174163818,0.06735512614250183,0.0683903843164444,0.0691538006067276,0.06957921385765076,0.0696665346622467,0.06949243694543839,0.06911436468362808","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
3,V0,304,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.304,8,8,None,0.3392407381896831,0.2599066515980345,0.11508427844748112,0.3048543765734868,-0.23935399463484908,"0.26813546201277294,0.3219344329827212,0.32674380313155366,0.35798138325756285,0.34373662385474324,0.3574174065068379,0.3653033962752235,0.3617664970998911","0.21017191692554588,0.24698257347309224,0.2491904579220396,0.2732629396337451,0.25880079614754875,0.2751297405488563,0.28359809803240227,0.28211669010104556","0.07189662598880321,0.10364177913990619,0.1067615128848715,0.1281506707589981,0.11815486657905726,0.12774720247407423,0.13344657133021298,0.13087499842392553","0.2542476485675536,0.287519725270185,0.2926898779794308,0.3069346978973589,0.3063184425361662,0.3168177662795198,0.325197872675453,0.3491089813822268","0.19640240563956624,-0.06508767522345615,-0.07824132270552786,-0.3197424698762874,-0.2514999717399913,-0.3856510258127619,-0.4927499570345555,-0.5182619403257798","0.12387491017580032,0.11498162150382996,0.10552844405174255,0.096501924097538,0.08678046613931656,0.07725483924150467,0.06831946969032288,0.05924433097243309,0.05014336481690407,0.044298019260168076,0.03801051527261734,0.03487361595034599,0.032748520374298096,0.033801618963479996,0.03545069321990013,0.03928729519248009,0.04127556458115578,0.04164251312613487,0.04175736382603645,0.03949926793575287,0.03731607273221016,0.035311564803123474,0.03447800129652023,0.03289739042520523,0.03181714564561844,0.030792634934186935,0.031207362189888954,0.030604051426053047,0.029618853703141212,0.029943037778139114,0.029706519097089767,0.028974847868084908","0.4059542417526245,0.37429243326187134,0.3419853150844574,0.3086005449295044,0.2740401327610016,0.23871465027332306,0.2033063918352127,0.1689508706331253,0.13714058697223663,0.10968974977731705,0.08848605304956436,0.07491942495107651,0.0690421462059021,0.06921457499265671,0.07225546985864639,0.07487036287784576,0.07524719089269638,0.0734073743224144,0.07042671740055084,0.06758028268814087,0.06561461091041565,0.06477919220924377,0.06493867188692093,0.06575923413038254,0.06687729805707932,0.0679316371679306,0.06879628449678421,0.06937209516763687,0.06955288350582123,0.06941455602645874,0.06902606785297394,0.06847556680440903","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
3,V0,305,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.305,8,8,None,0.3423812413569325,0.2620174119905992,0.11722491443311407,0.30652730136144063,-0.26342876091715756,"0.30009578290980143,0.30535474621333614,0.34322707534934416,0.3523739288249012,0.3428952922007275,0.3557966976221873,0.3725177216287607,0.3599863610771034","0.23246383953094485,0.23408393869255525,0.26294028550205806,0.26762635866800943,0.25780854516318347,0.27146615135308466,0.28876079877217614,0.2809893782427817","0.09005747892024668,0.0932415210350109,0.11780482525286437,0.12416738571549656,0.11757718141342231,0.1265912900388542,0.13876945292748283,0.12959018016153467","0.2707992997579193,0.28112870236144727,0.2988046206242135,0.30822520846836166,0.30222663462698607,0.3147748283481314,0.33131730723416586,0.3449418094703","-0.006583722381440005,0.04179187488262315,-0.18977361007162674,-0.27872114388246394,-0.2453811127424823,-0.3731130506509386,-0.5522923731222862,-0.5033569493686456","0.12482652813196182,0.11597485840320587,0.10758969932794571,0.09949859231710434,0.0913064032793045,0.08309675008058548,0.0749729797244072,0.06712539494037628,0.059526897966861725,0.05222644656896591,0.045721907168626785,0.040421079844236374,0.03756435215473175,0.035587918013334274,0.03495783731341362,0.035455524921417236,0.036375369876623154,0.03914539888501167,0.03964577987790108,0.0392988882958889,0.03887048736214638,0.03870956972241402,0.03668630123138428,0.036903221160173416,0.03440084308385849,0.034316472709178925,0.03365020453929901,0.032344259321689606,0.03157513588666916,0.032021768391132355,0.030736979097127914,0.030596597120165825,0.030735347419977188,0.03007720783352852","0.4208582639694214,0.3922910690307617,0.36395636200904846,0.3347618281841278,0.3044764995574951,0.27307581901550293,0.24088038504123688,0.20847605168819427,0.17676128447055817,0.1470104604959488,0.12061168998479843,0.09908153861761093,0.0835617333650589,0.07426933199167252,0.07027237862348557,0.06979134678840637,0.07084338366985321,0.07174138724803925,0.07159062474966049,0.07050085067749023,0.06899037212133408,0.06758921593427658,0.06672388315200806,0.06652557849884033,0.06690356880426407,0.06764870882034302,0.06849947571754456,0.06923972070217133,0.06979241222143173,0.07007672637701035,0.07007242739200592,0.06980728358030319,0.06936190277338028,0.068857841193676","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
3,V0,306,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.306,8,8,None,0.34161005660337507,0.2613730432987213,0.11669743077256112,0.30462233963989394,-0.2558612969693226,"0.2846125212448952,0.332793787363618,0.33229327774721373,0.3458856455360199,0.3598008666607063,0.3576139194361123,0.3602173212706439,0.35308193699449436","0.22235653307221154,0.25451121231281393,0.2547903739033323,0.2613220257831342,0.27377095296888637,0.2734452374270468,0.275092453884356,0.2756955570379893","0.08100428724937593,0.11075170490782099,0.11041882243598691,0.11963687978786922,0.12945666364979536,0.12788771537445823,0.12975651854339826,0.1246668542317841","0.2624056864863847,0.28949086465282603,0.29519749488053887,0.30119132819964745,0.31118544323117253,0.31673471588616714,0.3299323959185202,0.3308407878638941","0.09460493491561661,-0.13815371451768077,-0.1151784377892262,-0.23206433711505792,-0.3712089530469609,-0.3871751440774771,-0.45147256725926765,-0.4462421568645274","0.13325856626033783,0.12302935123443604,0.1134762316942215,0.10422603785991669,0.09506744891405106,0.0861792117357254,0.07740270346403122,0.06875807046890259,0.060739874839782715,0.05344155803322792,0.04694800078868866,0.04092365503311157,0.03651564195752144,0.03499862179160118,0.03464435786008835,0.036055076867341995,0.03771067038178444,0.039780888706445694,0.04020117223262787,0.03977349400520325,0.04036553576588631,0.037943143397569656,0.03678930178284645,0.03607049956917763,0.03435170650482178,0.03417566046118736,0.03293397277593613,0.032106366008520126,0.03155171498656273,0.030856654047966003,0.031170547008514404,0.030215665698051453,0.031232576817274094,0.029959281906485558","0.43710246682167053,0.4058113992214203,0.3748309016227722,0.3436983823776245,0.3119095265865326,0.2792583405971527,0.24596433341503143,0.21247999370098114,0.1796693652868271,0.1487610638141632,0.12122863531112671,0.09864914417266846,0.08226985484361649,0.07251198589801788,0.0686006024479866,0.06848633289337158,0.06972124427556992,0.07035849243402481,0.06975456327199936,0.0681987777352333,0.06622867286205292,0.06461065262556076,0.06365098804235458,0.06342091411352158,0.06382585316896439,0.06463498622179031,0.06557398289442062,0.06642283499240875,0.06698665022850037,0.06722285598516464,0.06724364310503006,0.06701664626598358,0.06662130355834961,0.06608188897371292","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
3,V0,307,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.307,8,8,None,0.3400969561449652,0.2597292057501547,0.1156659395790704,0.30290612690883745,-0.24264133297097717,"0.2743389991514353,0.32207823748669284,0.35616079234934417,0.3440630271685685,0.3660875895727765,0.35023899606239534,0.3536554669775481,0.3454586741105192","0.21492686130783772,0.24764655783682157,0.27356488116582234,0.25881685992443193,0.2816132563749949,0.2659335496786869,0.26849100279085564,0.2668406769217867","0.07526188645541121,0.10373439106253453,0.12685051000691266,0.11837936666439912,0.13402012323920565,0.12266735436279458,0.12507218932310765,0.11934169551819793","0.2584316208146225,0.28642228215319293,0.30587971054399155,0.30111828388165385,0.3154632530535024,0.3178684925959344,0.3115409873609202,0.32652438486688223","0.15878846787587186,-0.06603941320198925,-0.2811307932964473,-0.2191140071195845,-0.41954525702274514,-0.3305508231465142,-0.3990730775412328,-0.38446576031517643","0.13231000304222107,0.12117349356412888,0.1107281893491745,0.10162273794412613,0.09197607636451721,0.08303914219141006,0.07413993030786514,0.06623277068138123,0.05734480172395706,0.04952730983495712,0.04283467307686806,0.03896423056721687,0.035260628908872604,0.033719707280397415,0.034938544034957886,0.035831451416015625,0.037359569221735,0.039171431213617325,0.03829779103398323,0.03983680158853531,0.0382208377122879,0.037735745310783386,0.03554723039269447,0.03451512008905411,0.034894030541181564,0.033419474959373474,0.033008214086294174,0.03158821910619736,0.03100978024303913,0.0307026170194149,0.03054131753742695,0.030282996594905853,0.031077122315764427","0.4417445957660675,0.4079364538192749,0.3747069537639618,0.34138140082359314,0.307587593793869,0.27327388525009155,0.2387816458940506,0.20485655963420868,0.17229436337947845,0.1422819197177887,0.11611118167638779,0.09520826488733292,0.08047975599765778,0.0718994289636612,0.06824501603841782,0.06752970069646835,0.06785516440868378,0.06785378605127335,0.06715291738510132,0.06600628793239594,0.06491735577583313,0.06424814462661743,0.0642283633351326,0.06480946391820908,0.06582584232091904,0.06704133003950119,0.06821014732122421,0.06912803649902344,0.06966830044984818,0.0699307918548584,0.0700005292892456,0.06982189416885376,0.06956524401903152","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max"
4,V0,308,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.308,8,8,None,0.3048337084067826,0.2357090164748105,0.09292358978103137,0.2982467953516882,8.652285083865507e-05,"0.2390691520985104,0.2836529843770298,0.3060408443792094,0.3138475046296755,0.3206589975238644,0.32172016127817515,0.32269564295089787,0.3211788532596488","0.19846066478526952,0.2246837076851816,0.23867897885495967,0.24572745399041604,0.24635605221806148,0.2419877172889131,0.24307949412952767,0.24669806284615486","0.057154059485100696,0.08045901554599552,0.09366099842833948,0.09850025616227417,0.10282219269300967,0.10350386217285502,0.10413247797949338,0.10315585578118301","0.26746750182442497,0.29389717231653567,0.2961932322906244,0.3102217972215029,0.3004538674958796,0.2950106706290928,0.30186850595835596,0.32086161507708943","0.3611819180873277,0.17315288747628232,0.054067743118281775,-0.014391657734800667,-0.08909581953989698,-0.12268785552862371,-0.16483886007940662,-0.1966961729924548","0.12176889181137085,0.10872241109609604,0.09660840034484863,0.08438242226839066,0.0732971653342247,0.06323743611574173,0.05323607102036476,0.045713022351264954,0.04010975733399391,0.03705494478344917,0.03707173094153404,0.03866618126630783,0.044175390154123306,0.04443071037530899,0.04510226473212242,0.044745076447725296,0.043397147208452225,0.04145075008273125,0.03775893524289131,0.03590736910700798,0.03464477136731148,0.03463371843099594,0.03272748365998268,0.032726190984249115,0.032142672687768936,0.032053545117378235","0.39684394001960754,0.3558984696865082,0.3153451979160309,0.2750251293182373,0.2349943369626999,0.1960248202085495,0.15939712524414062,0.1271592676639557,0.1016182005405426,0.08426234871149063,0.0748748704791069,0.07105156034231186,0.06980057805776596,0.06897880882024765,0.06800780445337296,0.06733851134777069,0.06764040887355804,0.0692836195230484,0.0721854642033577,0.07585623860359192,0.07958521693944931,0.08296959102153778,0.08549382537603378,0.0869186520576477,0.08724870532751083,0.0867280587553978","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,309,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.309,8,8,None,0.30700422975080255,0.2382429540473403,0.09425159708488356,0.29914238437157603,-0.013228380433770046,"0.23649826701320859,0.2881119400363823,0.3127332515988586,0.3228851281001554,0.320569765137851,0.3215912462679732,0.3237356283363139,0.3194139989612349","0.1972909943334984,0.2275179299585747,0.2425863147432154,0.2515494324944235,0.2500856214219873,0.255545361179294,0.24359703186786535,0.23777094637986387","0.055931430300250905,0.08300848999152795,0.09780208665559502,0.10425480594825377,0.10276497432053697,0.1034209296761882,0.10480475705430799,0.10202530273240777","0.27111759944051667,0.2873285674154447,0.29752534934652247,0.30945710392939707,0.31230470727285303,0.32125758520821807,0.29505715285400325,0.2990910095056532","0.3748473976314326,0.1469528952263598,0.012244689782466622,-0.07365411576638703,-0.08848976078323378,-0.12178830159042353,-0.172359057489061,-0.18358079048131404","0.12419438362121582,0.11337270587682724,0.10316870361566544,0.09240341931581497,0.08239220082759857,0.07280943542718887,0.0633535087108612,0.05442828685045242,0.04741599038243294,0.04210302233695984,0.03739361837506294,0.03687069192528725,0.0384698323905468,0.040486227720975876,0.043120380491018295,0.043307676911354065,0.04403384402394295,0.044591788202524185,0.041057199239730835,0.03939363732933998,0.03722173720598221,0.037611886858940125,0.03597208112478256,0.034023456275463104,0.034011613577604294,0.032966796308755875,0.03221402317285538","0.41559717059135437,0.38238704204559326,0.3490314781665802,0.31461384892463684,0.2788628339767456,0.24220646917819977,0.20563997328281403,0.17069587111473083,0.1389615535736084,0.11211958527565002,0.09170466661453247,0.07838449627161026,0.07111086696386337,0.06784263253211975,0.0665266141295433,0.06585437059402466,0.06550663709640503,0.06573517620563507,0.06690432876348495,0.06898989528417587,0.071659155189991,0.07448194175958633,0.07711921632289886,0.07925081253051758,0.08068524301052094,0.08144772797822952,0.0814458578824997","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,310,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.310,8,8,None,0.30814685766063854,0.23644048600034276,0.09495448588612582,0.29405264878212767,-0.020769544679765856,"0.23539860899305812,0.2925858418657908,0.3098763918192053,0.3196080414948849,0.3315723300328177,0.32225968852448655,0.3219913295934939,0.320896082078083","0.19567359574635823,0.23011372184753418,0.24350673871329334,0.24983970970818487,0.25206206190224845,0.23923351167187545,0.24150904280489138,0.23958550560835634","0.055412505115866664,0.08560647486031352,0.09602337820688964,0.10214930018819607,0.10994021004339179,0.1038513068478991,0.10367841633338602,0.10297429549306378","0.26795216840908387,0.2867768523258072,0.30494226106923367,0.3072115809311259,0.2929585074812268,0.28691617670738434,0.3006809579917489,0.30498268534141065","0.38064748941723026,0.1202543795589931,0.030208812794733975,-0.051970847503648,-0.16449007769250135,-0.1264565256917587,-0.15975966998886038,-0.19458991833231631","0.13016833364963531,0.11829736828804016,0.1066599190235138,0.09610383212566376,0.08590524643659592,0.07505322247743607,0.06591075658798218,0.05639779567718506,0.04891843721270561,0.0424230583012104,0.03985258936882019,0.03881445899605751,0.03860579803586006,0.04047072306275368,0.042036011815071106,0.0432499423623085,0.04244084656238556,0.04201057553291321,0.04009200260043144,0.03830207884311676,0.03722668066620827,0.035845715552568436,0.03384106606245041,0.03290111571550369,0.03395329415798187,0.03291504085063934,0.03168627992272377,0.032642561942338943","0.42332834005355835,0.38815441727638245,0.3536168336868286,0.31897225975990295,0.2837115228176117,0.2477106750011444,0.21172089874744415,0.17689557373523712,0.14488862454891205,0.11780668795108795,0.09730972349643707,0.08373761922121048,0.07596046477556229,0.07190781831741333,0.0696372464299202,0.06811170279979706,0.0672004371881485,0.06719084084033966,0.0683443695306778,0.07063468545675278,0.07379762828350067,0.07726426422595978,0.08045253902673721,0.08291123807430267,0.0846400186419487,0.08549793064594269,0.08540638536214828,0.08471805602312088","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,311,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.311,8,8,None,0.3061378276936202,0.2359514240767016,0.09372036954496868,0.2956232426364437,-0.008182631689048106,"0.24734228969110464,0.2890759222843318,0.30716615342518566,0.31303934271713524,0.3232113739467855,0.3223709866767394,0.3212924661376836,0.31789572071740047","0.2009368978847157,0.22805809036890665,0.24378950108181346,0.24514223066243251,0.24518110470338295,0.2435802067915598,0.23434295838529415,0.24658040273550783","0.06117820826963832,0.08356488884453704,0.0943510458100247,0.09799363008877605,0.10446559224856883,0.1039230530509345,0.10322884879683454,0.10105768925043547","0.2634761513452953,0.2911765758894309,0.30386646684673363,0.30630719676309737,0.2989535975989207,0.29527802241540324,0.27604220079164454,0.32988572944102373","0.3162035030625877,0.1412349929888027,0.047098587460473906,-0.009174237165855192,-0.10650275805108933,-0.127234743906395,-0.15473075156718918,-0.17235564633372036","0.1200634315609932,0.10941118746995926,0.0988650694489479,0.0881563052535057,0.07798788696527481,0.06791262328624725,0.058221738785505295,0.049543339759111404,0.04279552027583122,0.0380110889673233,0.036363061517477036,0.036557670682668686,0.03875046223402023,0.042184438556432724,0.04332955926656723,0.04380756989121437,0.04355201870203018,0.042026158422231674,0.04052068293094635,0.03810086473822594,0.036263324320316315,0.034398481249809265,0.03346749022603035,0.03262541443109512,0.03246227279305458,0.031398653984069824,0.031143734231591225","0.39610525965690613,0.3634355068206787,0.3292633891105652,0.2934771776199341,0.25641128420829773,0.21869802474975586,0.1815606951713562,0.14683082699775696,0.11678158491849899,0.09353175014257431,0.07829537242650986,0.07051120698451996,0.06789012253284454,0.06746935099363327,0.06729739904403687,0.06695224344730377,0.06688672304153442,0.06773638725280762,0.06975791603326797,0.07265602797269821,0.07596272230148315,0.0791451707482338,0.08181846141815186,0.08356040716171265,0.08437157422304153,0.08431918174028397,0.08370424807071686","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
4,V0,312,/home/patrick/Desktop/Projects/time-series-analysis/saved_models/model_V0.312,8,8,None,0.3063800371908714,0.23779644694743732,0.09386872718907975,0.2983100894223773,-0.009821879400687877,"0.2507030467275777,0.28115549009728574,0.3112061310490079,0.3169969256166984,0.32346911069697587,0.3202719212142098,0.32045450145025595,0.31908561048142964","0.20588796330220774,0.22273647270780622,0.24439309608575066,0.24810825600768577,0.25105638795187973,0.2442674643632137,0.24778940323627355,0.23813253192468126","0.06285201763849002,0.07904840961184494,0.09684925600249229,0.10048705085043862,0.10463226557509242,0.102574103518241,0.10269108749973209,0.10181562681630665","0.2723368656675918,0.28564049032211847,0.30481342445198883,0.3051702893111971,0.3029089194624279,0.3006163221793001,0.31170448522409133,0.3032899187603029","0.2974951260876145,0.1876491553667896,0.021867833516143076,-0.03485239596867462,-0.10826816703908504,-0.11260292992106935,-0.14871528676249124,-0.18114837048472987","0.1244746595621109,0.11334696412086487,0.10325708985328674,0.09348878264427185,0.08360626548528671,0.07498043030500412,0.06521331518888474,0.05597130209207535,0.04952556639909744,0.043156061321496964,0.03942405804991722,0.036767181009054184,0.03736213967204094,0.039834197610616684,0.04207831621170044,0.043758559972047806,0.04396596923470497,0.04267912358045578,0.043218426406383514,0.03888233006000519,0.038421787321567535,0.037448450922966,0.03492732346057892,0.03483017906546593,0.033722709864377975,0.033151775598526,0.03252190724015236,0.031679701060056686","0.4147220849990845,0.3834218382835388,0.35223063826560974,0.32042792439460754,0.2875635623931885,0.25363004207611084,0.2189197838306427,0.18450069427490234,0.15183046460151672,0.12310369312763214,0.10050317645072937,0.08518940210342407,0.07653447985649109,0.07254660874605179,0.07079790532588959,0.06967228651046753,0.06871751695871353,0.06820166110992432,0.06866340339183807,0.07028013467788696,0.0729045420885086,0.07623270899057388,0.07970722764730453,0.0829724371433258,0.08558402955532074,0.08734339475631714,0.08828282356262207,0.08843658119440079","Alface Crespa - Roça,TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C)_max,Alface Crespa - Roça_+50"
